0.000001
0.000000,0.000000,0.000000,0.000465,0.028586,0.000000,0.000000,0.970950,0.000000,0.000000,0.000000,
0.001239,0.000000,0.005787,0.009403,0.966617,0.000583,0.000000,0.016372,0.000000,0.000000,0.000000,
0.000000,0.000000,0.986122,0.001780,0.009720,0.000468,0.000000,0.000482,0.001429,0.000000,0.000000,
0.000000,0.987282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012718,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000908,0.000000,0.000000,0.000000,0.000396,0.000000,0.000000,0.000000,0.998696,0.000000,
0.005937,0.000000,0.000000,0.000000,0.000000,0.968485,0.000000,0.000000,0.025578,0.000000,0.000000,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000789,0.000000,0.000000,0.000000,0.000000,0.000846,0.000000,0.000000,0.998365,0.000000,0.000000,
0.000000,0.000000,0.995569,0.002118,0.002300,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.955028,0.041311,0.003647,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.003420,0.000000,0.000000,0.000000,0.000000,0.004639,0.000000,0.000000,0.991889,0.000052,0.000000,
0.000000,0.000000,0.997358,0.000190,0.002438,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.998412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001541,0.000047,
0.000000,0.000000,0.001358,0.000000,0.865948,0.000000,0.000000,0.132694,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000298,0.960536,0.038740,0.000000,0.000152,0.000274,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.028207,0.000000,0.000000,0.000000,0.000000,0.945395,0.000000,0.000000,0.026399,0.000000,0.000000,
0.000000,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999955,0.000000,
0.000000,0.000000,0.000000,0.999358,0.000294,0.000000,0.000152,0.000197,0.000000,0.000000,0.000000,
0.000000,0.000000,0.987497,0.002378,0.010111,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.003241,0.000000,0.000000,0.000000,0.000000,0.004844,0.000000,0.000000,0.991863,0.000052,0.000000,
0.000000,0.002147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.997853,0.000000,
0.000000,0.000000,0.023221,0.009884,0.955242,0.000000,0.000000,0.011654,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.001438,0.000388,0.000000,0.000000,0.000000,0.993519,0.000000,0.000000,0.004655,0.000000,0.000000,
0.000000,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999955,0.000000,
0.000000,0.000000,0.000000,0.999681,0.000091,0.000000,0.000152,0.000076,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000036,0.000457,0.002549,0.000000,0.000000,0.996958,0.000000,0.000000,0.000000,
0.990321,0.000000,0.000000,0.000000,0.000000,0.007103,0.000000,0.000000,0.002576,0.000000,0.000000,
0.009829,0.000000,0.000078,0.009143,0.016000,0.962695,0.000000,0.000000,0.002255,0.000000,0.000000,
0.000000,0.000000,0.994269,0.000644,0.005074,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.985287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014713,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.999694,0.000202,0.000000,0.000000,0.000104,0.000000,0.000000,0.000000,
0.000000,0.918681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081319,0.000000,
0.000000,0.998170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001830,0.000000,
0.000000,0.000000,0.001905,0.000254,0.013821,0.000000,0.000000,0.984021,0.000000,0.000000,0.000000,
0.008964,0.000000,0.000000,0.000000,0.000000,0.004682,0.000000,0.000000,0.986354,0.000000,0.000000,
0.000000,0.000619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999381,0.000000,
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.996327,0.000675,0.001556,0.000000,0.000000,0.000014,0.001429,0.000000,0.000000,
0.000000,0.000000,0.000000,0.999681,0.000091,0.000000,0.000152,0.000076,0.000000,0.000000,0.000000,
0.998875,0.000000,0.000000,0.000000,0.000000,0.000931,0.000000,0.000000,0.000194,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000908,0.000000,0.000000,0.000000,0.000396,0.000000,0.000000,0.000000,0.998696,0.000000,
0.000000,0.998346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001607,0.000047,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.950000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.958016,0.000000,0.000000,0.000000,0.000000,0.001609,0.000000,0.040000,0.000374,0.000000,0.000000,
0.000000,0.000000,0.000000,0.999409,0.000363,0.000000,0.000152,0.000076,0.000000,0.000000,0.000000,
0.005938,0.000305,0.000000,0.000000,0.000000,0.913792,0.000000,0.000000,0.079965,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001621,0.002530,0.992959,0.000000,0.000000,0.002890,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.999592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000408,0.000000,0.000000,
0.001592,0.000000,0.000000,0.000000,0.000000,0.002439,0.000000,0.000000,0.995917,0.000052,0.000000,
0.994741,0.000000,0.000000,0.000000,0.000000,0.003627,0.000000,0.000000,0.001632,0.000000,0.000000,
0.009596,0.000000,0.000500,0.000000,0.001750,0.974465,0.000000,0.000000,0.013689,0.000000,0.000000,
0.000000,0.000000,0.992092,0.001972,0.005923,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.002461,0.000000,0.000000,0.000000,0.000000,0.050227,0.000000,0.000000,0.947311,0.000000,0.000000,
0.000000,0.000000,0.138608,0.003338,0.851534,0.000497,0.000000,0.006024,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000830,0.000000,0.001096,0.998074,0.000000,0.000000,0.000000,
0.993369,0.000000,0.000000,0.000000,0.000000,0.005208,0.000000,0.000000,0.001423,0.000000,0.000000,
0.000396,0.000000,0.000000,0.000000,0.000000,0.001916,0.000000,0.000000,0.997636,0.000052,0.000000,
0.000000,0.000000,0.000000,0.999374,0.000294,0.000000,0.000152,0.000180,0.000000,0.000000,0.000000,
0.000000,0.000000,0.994701,0.000480,0.004805,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.003787,0.001721,0.985996,0.000000,0.000000,0.008497,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000589,0.004069,0.000000,0.000000,0.995341,0.000000,0.000000,0.000000,
0.000000,0.991955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008046,0.000000,
0.000000,0.998196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001804,0.000000,
0.998684,0.000000,0.000000,0.000000,0.000000,0.001020,0.000000,0.000000,0.000296,0.000000,0.000000,
0.979224,0.000000,0.000000,0.000000,0.005333,0.014619,0.000000,0.000615,0.000208,0.000000,0.000000,
0.000000,0.000000,0.010830,0.010983,0.953201,0.001436,0.000000,0.023550,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.981662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018338,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.990844,0.000255,0.008901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,0.999964,0.000000,0.000000,0.000000,
0.000000,0.000000,0.005638,0.001670,0.978740,0.000000,0.000000,0.013953,0.000000,0.000000,0.000000,
0.000000,0.000000,0.002412,0.899798,0.089851,0.000000,0.000000,0.007940,0.000000,0.000000,0.000000,
0.000000,0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,
0.000000,0.000000,0.986807,0.001362,0.010882,0.000468,0.000000,0.000482,0.000000,0.000000,0.000000,
0.002870,0.000000,0.000064,0.000000,0.000000,0.977723,0.000000,0.000000,0.019344,0.000000,0.000000,
0.058018,0.000000,0.000000,0.000000,0.000000,0.052388,0.000000,0.000000,0.889594,0.000000,0.000000,
0.000000,0.000000,0.042587,0.080203,0.859587,0.000000,0.000000,0.017624,0.000000,0.000000,0.000000,
0.006254,0.000054,0.000142,0.000000,0.000000,0.990155,0.000000,0.000000,0.003395,0.000000,0.000000,
0.000000,0.000000,0.997872,0.000139,0.001976,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.998241,0.000260,0.001485,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000036,0.000177,0.002581,0.000000,0.000000,0.997206,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.999358,0.000294,0.000000,0.000152,0.000197,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.995155,0.000000,0.000000,0.000000,0.000000,0.002848,0.000000,0.000000,0.001996,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001703,0.002530,0.993814,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.997007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002946,0.000047,
0.000000,0.996924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003076,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001709,0.932926,0.048228,0.013714,0.000152,0.002127,0.001143,0.000000,0.000000,
0.029762,0.001712,0.000000,0.000000,0.000000,0.935049,0.000000,0.000934,0.030363,0.002179,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
0.000000,0.000000,0.018745,0.004527,0.939492,0.000189,0.000000,0.037048,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.999768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000232,0.000000,
0.000392,0.000000,0.014918,0.011606,0.895556,0.010456,0.000000,0.063544,0.003529,0.000000,0.000000,
0.916871,0.000000,0.000000,0.000000,0.000000,0.040997,0.000000,0.000000,0.042132,0.000000,0.000000,
0.000000,0.000000,0.000036,0.000000,0.003936,0.000000,0.000000,0.996028,0.000000,0.000000,0.000000,
0.000000,0.000000,0.986582,0.001768,0.011636,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.005270,0.000000,0.000000,0.000000,0.000000,0.929718,0.000000,0.000000,0.065012,0.000000,0.000000,
0.994932,0.000000,0.000000,0.000000,0.000000,0.003918,0.000000,0.000000,0.001150,0.000000,0.000000,
0.997246,0.000000,0.000000,0.000000,0.000000,0.001938,0.000000,0.000000,0.000817,0.000000,0.000000,
0.000598,0.000000,0.000000,0.000000,0.000000,0.026814,0.000000,0.000000,0.972588,0.000000,0.000000,
0.056485,0.000305,0.000000,0.000000,0.000000,0.009816,0.000000,0.000000,0.933394,0.000000,0.000000,
0.000000,0.000000,0.000683,0.000410,0.996041,0.000000,0.000000,0.002867,0.000000,0.000000,0.000000,
0.000000,0.959451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040502,0.000047,
0.000000,0.000000,0.001802,0.004136,0.044467,0.000000,0.000000,0.949595,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.999254,0.000294,0.000000,0.000152,0.000301,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001802,0.003546,0.042152,0.000000,0.000000,0.952500,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.004452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000185,0.995363,0.000000,
0.000000,0.000000,0.997929,0.000307,0.001750,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.999728,0.000272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.002857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.997143,0.000000,
0.000000,0.000000,0.002412,0.979409,0.010011,0.000000,0.000152,0.008016,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001703,0.002530,0.993814,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001703,0.001306,0.994137,0.000000,0.000000,0.002854,0.000000,0.000000,0.000000,
0.007178,0.000000,0.000000,0.000000,0.000000,0.035403,0.000000,0.000000,0.957419,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.999681,0.000091,0.000000,0.000152,0.000076,0.000000,0.000000,0.000000,
0.000000,0.000000,0.001609,0.014035,0.634427,0.040000,0.000000,0.309929,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.999681,0.000091,0.000000,0.000152,0.000076,0.000000,0.000000,0.000000,
0.000000,0.003824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996177,0.000000,
0.000000,0.000000,0.001802,0.003546,0.042152,0.000000,0.000000,0.952500,0.000000,0.000000,0.000000,
0.959622,0.000000,0.000000,0.000000,0.000000,0.040158,0.000000,0.000000,0.000221,0.000000,0.000000,
0.000000,0.999768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000232,0.000000,
0.000000,0.000000,0.010415,0.010983,0.964600,0.001436,0.000000,0.012566,0.000000,0.000000,0.000000,
0.000000,0.000000,0.003320,0.004669,0.080422,0.000000,0.000000,0.911588,0.000000,0.000000,0.000000,
0.987748,0.000000,0.000000,0.000000,0.000000,0.012072,0.000000,0.000000,0.000181,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020303,0.000000,0.000000,0.000000,0.000000,0.016506,0.000000,0.000000,0.963139,0.000052,0.000000,
0.000000,0.001109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998891,0.000000,
0.000000,0.001769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998231,0.000000,
0.000000,0.002405,0.000000,0.000000,0.000000,0.002143,0.000000,0.000714,0.006429,0.988310,0.000000,
0.055933,0.000000,0.003478,0.000000,0.005333,0.898615,0.000000,0.029949,0.006692,0.000000,0.000000,
0.990823,0.000000,0.000000,0.000000,0.000000,0.005566,0.000000,0.001980,0.001632,0.000000,0.000000,
0.000000,0.000000,0.007656,0.001181,0.974663,0.000000,0.000000,0.016500,0.000000,0.000000,0.000000,
0.000000,0.999768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000232,0.000000,
0.000000,0.000000,0.994045,0.002385,0.003556,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.003096,0.001882,0.955077,0.000000,0.000000,0.039945,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.040248,0.948155,0.000000,0.000000,0.011597,0.000000,0.000000,0.000000,
0.000000,0.040953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.959047,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,0.000000,0.000000,0.999925,0.000000,0.000000,
0.000000,0.000000,0.038273,0.001260,0.936840,0.000000,0.000000,0.023627,0.000000,0.000000,0.000000,
0.000000,0.000000,0.995925,0.002046,0.002029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.995693,0.002220,0.002087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.969728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030272,0.000000,
0.000000,0.000000,0.002305,0.000203,0.992851,0.000000,0.000000,0.004641,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.998672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001281,0.000047,
0.000000,0.000000,0.000000,0.999298,0.000294,0.000000,0.000152,0.000256,0.000000,0.000000,0.000000,
0.010350,0.000000,0.000000,0.000000,0.000000,0.958545,0.000000,0.000000,0.031105,0.000000,0.000000,
0.003411,0.000000,0.000000,0.000000,0.000000,0.005672,0.000000,0.000000,0.990918,0.000000,0.000000,
0.000000,0.001109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.998891,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.001802,0.004136,0.045171,0.000000,0.000000,0.948891,0.000000,0.000000,0.000000,
0.000000,0.000908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999092,0.000000,
0.000000,0.000000,0.997975,0.000327,0.001685,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.995485,0.000000,0.000000,0.000000,0.000000,0.004119,0.000000,0.000000,0.000396,0.000000,0.000000,
0.000000,0.000000,0.000000,0.999681,0.000091,0.000000,0.000152,0.000076,0.000000,0.000000,0.000000,
0.000000,0.000000,0.998026,0.000189,0.001771,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,
0.996685,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000,0.000000,0.000715,0.000000,0.000000,
0.998763,0.000000,0.000000,0.000000,0.000000,0.000836,0.000000,0.000000,0.000402,0.000000,0.000000,
0.016539,0.000000,0.000000,0.000000,0.022857,0.014644,0.000000,0.000000,0.945960,0.000000,0.000000,
0.000000,0.000908,0.000000,0.000000,0.000000,0.000396,0.000000,0.000000,0.000000,0.998696,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
0.000000,0.000000,0.000488,0.000000,0.995203,0.000000,0.000000,0.004309,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
