0.000001
0.000000,1.000000,
0.000000,1.000000,
0.978133,0.021867,
0.001000,0.999000,
0.000000,1.000000,
0.972263,0.027737,
0.000000,1.000000,
0.000000,1.000000,
0.151111,0.848889,
0.926270,0.073730,
0.395054,0.604946,
1.000000,0.000000,
0.937392,0.062608,
0.980213,0.019787,
0.935440,0.064560,
0.169495,0.830505,
0.000000,1.000000,
0.623766,0.376234,
0.048000,0.952000,
0.988999,0.011001,
0.998294,0.001706,
0.080000,0.920000,
0.200000,0.800000,
0.949122,0.050878,
0.991062,0.008938,
0.045834,0.954166,
0.987210,0.012790,
0.878202,0.121798,
0.389153,0.610847,
0.985025,0.014975,
0.268691,0.731309,
0.000000,1.000000,
0.970692,0.029308,
0.000000,1.000000,
0.735558,0.264442,
0.968629,0.031371,
0.574446,0.425554,
0.316792,0.683208,
0.961109,0.038891,
1.000000,0.000000,
0.040000,0.960000,
0.984996,0.015004,
0.981384,0.018616,
0.888801,0.111199,
0.966232,0.033768,
0.545528,0.454472,
0.000000,1.000000,
0.996952,0.003048,
0.981049,0.018951,
0.989068,0.010932,
0.313164,0.686836,
0.959000,0.041000,
0.002000,0.998000,
0.000000,1.000000,
0.987210,0.012790,
1.000000,0.000000,
0.987210,0.012790,
0.999487,0.000513,
0.040000,0.960000,
0.978031,0.021969,
0.987210,0.012790,
0.041000,0.959000,
0.000000,1.000000,
0.043077,0.956923,
0.798202,0.201798,
0.937872,0.062128,
0.942567,0.057433,
0.976710,0.023290,
0.413032,0.586968,
0.040000,0.960000,
0.919129,0.080871,
0.000000,1.000000,
0.792496,0.207504,
0.983585,0.016415,
0.200000,0.800000,
0.882143,0.117857,
0.903352,0.096648,
0.918202,0.081798,
0.957856,0.042144,
0.996923,0.003077,
0.980785,0.019215,
0.941714,0.058286,
0.953827,0.046173,
0.989015,0.010985,
0.983276,0.016724,
0.000000,1.000000,
1.000000,0.000000,
1.000000,0.000000,
0.979943,0.020057,
0.038963,0.961037,
0.994365,0.005635,
0.986818,0.013182,
0.779059,0.220941,
0.042857,0.957143,
0.990849,0.009151,
0.618958,0.381042,
0.125068,0.874932,
0.962640,0.037360,
0.000000,1.000000,
0.000000,1.000000,
0.990945,0.009055,
0.043077,0.956923,
0.000000,1.000000,
0.770699,0.229301,
0.469728,0.530272,
0.999680,0.000320,
0.992598,0.007402,
0.954511,0.045489,
0.995266,0.004734,
0.943850,0.056150,
0.000000,1.000000,
0.973493,0.026507,
0.020254,0.979746,
0.002254,0.997746,
0.964229,0.035771,
0.990758,0.009242,
0.000000,1.000000,
0.120000,0.880000,
0.988573,0.011427,
0.954919,0.045081,
0.976063,0.023937,
0.932939,0.067061,
0.957123,0.042877,
0.956927,0.043073,
0.000000,1.000000,
0.022299,0.977701,
0.871901,0.128099,
0.946300,0.053700,
0.003077,0.996923,
0.994926,0.005074,
0.966506,0.033494,
0.763571,0.236429,
0.000000,1.000000,
0.856883,0.143117,
0.040000,0.960000,
0.981823,0.018177,
0.080000,0.920000,
0.155768,0.844232,
0.160000,0.840000,
0.999680,0.000320,
0.438435,0.561565,
0.976158,0.023842,
0.002105,0.997895,
0.948177,0.051823,
0.863129,0.136871,
0.065397,0.934603,
0.000000,1.000000,
0.968530,0.031470,
0.990210,0.009790,
0.000000,1.000000,
0.983032,0.016968,
0.953952,0.046048,
0.906231,0.093769,
0.987210,0.012790,
0.000000,1.000000,
0.040000,0.960000,
0.988888,0.011112,
0.066299,0.933701,
0.985025,0.014975,
0.240000,0.760000,
0.989532,0.010468,
0.827046,0.172954,
0.080000,0.920000,
0.657044,0.342956,
0.000000,1.000000,
0.929743,0.070257,
0.000000,1.000000,
0.979887,0.020113,
0.043581,0.956419,
0.997175,0.002825,
0.879442,0.120558,
0.997171,0.002829,
0.985025,0.014975,
0.000000,1.000000,
0.992863,0.007137,
0.984172,0.015828,
0.975822,0.024178,
1.000000,0.000000,
0.857164,0.142836,
0.802864,0.197136,
0.947924,0.052076,
0.714456,0.285544,
0.972260,0.027740,
0.811598,0.188402,
0.875801,0.124199,
0.040000,0.960000,
0.987210,0.012790,
0.994066,0.005934,
0.002105,0.997895,
0.872678,0.127322,
0.359572,0.640428,
0.027000,0.973000,
0.098254,0.901746,
0.039127,0.960873,
0.921506,0.078494,
0.462607,0.537393,
0.987210,0.012790,
0.256145,0.743855,
0.999680,0.000320,
0.955068,0.044932,
0.000000,1.000000,
0.898493,0.101507,
0.915028,0.084972,
0.080000,0.920000,
0.080000,0.920000,
0.040000,0.960000,
0.040000,0.960000,
0.076098,0.923902,
0.027000,0.973000,
1.000000,0.000000,
0.056000,0.944000,
0.000000,1.000000,
0.040000,0.960000,
0.931309,0.068691,
0.000000,1.000000,
0.000000,1.000000,
0.000000,1.000000,
0.670612,0.329388,
0.000000,1.000000,
0.002069,0.997931,
0.973050,0.026950,
0.978737,0.021263,
0.988376,0.011624,
0.063236,0.936764,
0.996467,0.003533,
0.687401,0.312599,
0.944049,0.055951,
0.988907,0.011093,
0.959487,0.040513,
0.847690,0.152310,
0.964996,0.035004,
0.985386,0.014614,
0.000000,1.000000,
0.999680,0.000320,
0.934028,0.065972,
0.000000,1.000000,
0.514096,0.485904,
0.919487,0.080513,
0.847506,0.152494,
0.000000,1.000000,
0.002353,0.997647,
0.924671,0.075329,
0.575980,0.424020,
0.312742,0.687258,
0.860014,0.139986,
0.999680,0.000320,
0.000000,1.000000,
0.983853,0.016147,
0.812534,0.187466,
0.040000,0.960000,
0.934847,0.065153,
0.957216,0.042784,
0.999680,0.000320,
0.004359,0.995641,
0.953242,0.046758,
0.960000,0.040000,
0.598385,0.401615,
0.938120,0.061880,
0.002581,0.997419,
0.955924,0.044076,
0.081000,0.919000,
0.948280,0.051720,
0.000000,1.000000,
0.966947,0.033053,
0.920000,0.080000,
0.905647,0.094353,
0.957281,0.042719,
0.998654,0.001346,
0.958179,0.041821,
0.985896,0.014104,
0.000000,1.000000,
0.976758,0.023242,
0.931832,0.068168,
0.136000,0.864000,
0.987210,0.012790,
0.990115,0.009885,
0.981445,0.018555,
1.000000,0.000000,
0.182174,0.817826,
0.003254,0.996746,
0.003069,0.996931,
0.421201,0.578799,
0.389002,0.610998,
0.987641,0.012359,
0.121190,0.878810,
0.000000,1.000000,
0.979791,0.020209,
0.997882,0.002118,
0.235873,0.764127,
0.947755,0.052245,
0.993189,0.006811,
0.988843,0.011157,
0.416022,0.583978,
0.994422,0.005578,
0.943275,0.056725,
0.959680,0.040320,
0.562054,0.437946,
0.980785,0.019215,
0.958141,0.041859,
0.985692,0.014308,
0.002299,0.997701,
0.165000,0.835000,
0.040000,0.960000,
0.981638,0.018362,
1.000000,0.000000,
0.919802,0.080198,
0.000000,1.000000,
0.009091,0.990909,
0.000000,1.000000,
0.000000,1.000000,
0.040000,0.960000,
0.000000,1.000000,
0.959064,0.040936,
0.988213,0.011787,
0.977452,0.022548,
0.915788,0.084212,
0.000000,1.000000,
0.838202,0.161798,
0.977995,0.022005,
0.946057,0.053943,
0.987210,0.012790,
0.987210,0.012790,
0.045430,0.954570,
0.198696,0.801304,
1.000000,0.000000,
0.000000,1.000000,
0.001290,0.998710,
0.031948,0.968052,
0.084606,0.915394,
0.983568,0.016432,
0.986940,0.013060,
0.913642,0.086358,
0.925832,0.074168,
0.948430,0.051570,
0.994884,0.005116,
0.956673,0.043327,
0.924660,0.075340,
0.972263,0.027737,
0.153885,0.846115,
0.002000,0.998000,
0.765802,0.234198,
0.109380,0.890620,
0.991779,0.008221,
0.040000,0.960000,
0.956336,0.043664,
0.985379,0.014621,
0.985372,0.014628,
0.965985,0.034015,
0.960908,0.039092,
0.247249,0.752751,
0.216845,0.783155,
0.103525,0.896475,
0.084834,0.915166,
0.926723,0.073277,
0.895993,0.104007,
0.979943,0.020057,
0.040000,0.960000,
0.981492,0.018508,
0.453546,0.546454,
0.575920,0.424080,
0.681940,0.318060,
0.899082,0.100918,
0.957118,0.042882,
0.982865,0.017135,
0.981220,0.018780,
0.876780,0.123220,
0.996160,0.003840,
0.000000,1.000000,
0.983938,0.016062,
0.996331,0.003669,
1.000000,0.000000,
0.000000,1.000000,
0.000000,1.000000,
0.987297,0.012703,
0.994762,0.005238,
0.977938,0.022062,
0.975566,0.024434,
0.040000,0.960000,
0.978184,0.021816,
0.002299,0.997701,
0.000000,1.000000,
0.943805,0.056195,
0.758881,0.241119,
0.179156,0.820844,
0.864349,0.135651,
0.857778,0.142222,
0.056799,0.943201,
0.980273,0.019727,
0.048571,0.951429,
0.977267,0.022733,
0.987210,0.012790,
0.005834,0.994166,
0.004359,0.995641,
0.991806,0.008194,
0.991674,0.008326,
0.879882,0.120118,
0.706667,0.293333,
0.000000,1.000000,
0.000000,1.000000,
0.917062,0.082938,
0.060000,0.940000,
0.978834,0.021166,
0.761934,0.238066,
0.940922,0.059078,
0.943775,0.056225,
0.955890,0.044110,
0.991666,0.008334,
0.956336,0.043664,
0.001000,0.999000,
0.983643,0.016357,
0.987781,0.012219,
0.001290,0.998710,
0.956632,0.043368,
0.980785,0.019215,
0.975899,0.024101,
0.022299,0.977701,
0.990268,0.009732,
0.901718,0.098282,
0.002105,0.997895,
0.977218,0.022782,
0.853748,0.146252,
0.000000,1.000000,
0.310470,0.689530,
0.023077,0.976923,
0.746065,0.253935,
0.000000,1.000000,
0.989103,0.010897,
0.995094,0.004906,
0.994884,0.005116,
0.678963,0.321037,
0.977590,0.022410,
0.987242,0.012758,
0.982602,0.017398,
0.910415,0.089585,
0.986931,0.013069,
0.954729,0.045271,
0.320329,0.679671,
0.978031,0.021969,
0.000000,1.000000,
0.746146,0.253854,
0.038963,0.961037,
0.040000,0.960000,
0.000000,1.000000,
0.919602,0.080398,
0.107717,0.892283,
0.000000,1.000000,
0.991713,0.008287,
0.956097,0.043903,
0.354132,0.645868,
0.986490,0.013510,
0.954635,0.045365,
0.000000,1.000000,
0.948715,0.051285,
0.206293,0.793707,
0.009091,0.990909,
0.994403,0.005597,
0.005714,0.994286,
0.960000,0.040000,
0.042069,0.957931,
0.120000,0.880000,
0.985487,0.014513,
0.964162,0.035838,
0.998812,0.001188,
0.977254,0.022746,
0.978643,0.021357,
0.988907,0.011093,
0.000000,1.000000,
0.967719,0.032281,
0.040000,0.960000,
0.961676,0.038324,
0.985025,0.014975,
0.978422,0.021578,
0.000000,1.000000,
0.961594,0.038406,
0.988053,0.011947,
0.976928,0.023072,
0.000000,1.000000,
0.977452,0.022548,
0.000000,1.000000,
0.943713,0.056287,
0.217290,0.782710,
0.040000,0.960000,
0.999839,0.000161,
0.000000,1.000000,
0.871624,0.128376,
0.989775,0.010225,
0.000000,1.000000,
0.000000,1.000000,
0.165068,0.834932,
0.000000,1.000000,
0.038127,0.961873,
0.080000,0.920000,
0.770000,0.230000,
0.974128,0.025872,
0.000000,1.000000,
0.979658,0.020342,
0.920000,0.080000,
0.983764,0.016236,
0.480151,0.519849,
0.951865,0.048135,
0.951031,0.048969,
0.956000,0.044000,
0.093173,0.906827,
0.937467,0.062533,
0.950223,0.049777,
0.869140,0.130860,
0.858577,0.141423,
0.838277,0.161723,
0.931941,0.068059,
0.162126,0.837874,
0.979188,0.020812,
0.936804,0.063196,
0.974419,0.025581,
0.946497,0.053503,
0.005834,0.994166,
0.974094,0.025906,
0.999640,0.000360,
0.084857,0.915143,
0.977205,0.022795,
0.983948,0.016052,
0.957887,0.042113,
0.987210,0.012790,
0.025714,0.974286,
0.000000,1.000000,
0.986481,0.013519,
0.999487,0.000513,
0.000000,1.000000,
0.973250,0.026750,
0.000000,1.000000,
0.086667,0.913333,
0.958737,0.041263,
0.961685,0.038315,
0.936318,0.063682,
0.001000,0.999000,
0.000000,1.000000,
0.987210,0.012790,
0.002000,0.998000,
0.965219,0.034781,
0.040000,0.960000,
0.978031,0.021969,
0.978031,0.021969,
0.884470,0.115530,
0.997198,0.002802,
0.080000,0.920000,
0.944926,0.055074,
0.984541,0.015459,
0.351182,0.648818,
0.318047,0.681953,
0.988316,0.011684,
0.000000,1.000000,
0.982428,0.017572,
0.710918,0.289082,
0.879487,0.120513,
0.000000,1.000000,
0.000000,1.000000,
0.000000,1.000000,
0.851626,0.148374,
0.980785,0.019215,
0.990515,0.009485,
0.005174,0.994826,
0.000000,1.000000,
0.993604,0.006396,
0.766319,0.233681,
0.234434,0.765566,
0.912570,0.087430,
0.990934,0.009066,
0.000000,1.000000,
0.956673,0.043327,
0.978321,0.021679,
0.087524,0.912476,
0.989765,0.010235,
0.000000,1.000000,
0.945174,0.054826,
0.938824,0.061176,
0.978031,0.021969,
0.022299,0.977701,
0.000000,1.000000,
0.002254,0.997746,
0.838767,0.161233,
0.862180,0.137820,
0.922154,0.077846,
0.967632,0.032368,
0.999680,0.000320,
0.000000,1.000000,
0.977234,0.022766,
0.192000,0.808000,
0.854085,0.145915,
0.558053,0.441947,
0.983329,0.016671,
0.173267,0.826733,
0.000000,1.000000,
0.950865,0.049135,
0.000000,1.000000,
1.000000,0.000000,
0.909228,0.090772,
0.949753,0.050247,
0.919272,0.080728,
0.000000,1.000000,
0.990935,0.009065,
0.939870,0.060130,
0.159016,0.840984,
0.040000,0.960000,
0.002105,0.997895,
0.996160,0.003840,
0.985025,0.014975,
0.003077,0.996923,
0.120000,0.880000,
0.002299,0.997701,
0.000000,1.000000,
0.972444,0.027556,
0.991728,0.008272,
0.862917,0.137083,
0.988285,0.011715,
0.797019,0.202981,
0.995089,0.004911,
0.000000,1.000000,
0.991517,0.008483,
0.000000,1.000000,
0.079487,0.920513,
0.983181,0.016819,
0.000000,1.000000,
0.970172,0.029828,
0.985025,0.014975,
0.951423,0.048577,
0.119330,0.880670,
0.000000,1.000000,
0.772349,0.227651,
0.984903,0.015097,
0.000000,1.000000,
0.240000,0.760000,
0.962825,0.037175,
0.001290,0.998710,
0.987210,0.012790,
0.400000,0.600000,
0.967598,0.032402,
0.914601,0.085399,
0.945076,0.054924,
0.945932,0.054068,
0.134857,0.865143,
0.308504,0.691496,
0.948185,0.051815,
0.992086,0.007914,
0.992440,0.007560,
0.994613,0.005387,
0.970789,0.029211,
0.447492,0.552508,
0.960000,0.040000,
0.000000,1.000000,
0.130254,0.869746,
0.969394,0.030606,
0.056000,0.944000,
0.703777,0.296223,
0.989305,0.010695,
0.981925,0.018075,
0.000000,1.000000,
0.984708,0.015292,
0.872218,0.127782,
0.903876,0.096124,
0.959680,0.040320,
0.060000,0.940000,
0.987210,0.012790,
0.000000,1.000000,
0.991567,0.008433,
0.000000,1.000000,
0.958664,0.041336,
0.918261,0.081739,
0.081818,0.918182,
0.468966,0.531034,
0.990925,0.009075,
0.975336,0.024664,
0.000000,1.000000,
0.000000,1.000000,
0.990419,0.009581,
0.990865,0.009135,
0.080000,0.920000,
0.997031,0.002969,
0.040000,0.960000,
0.000000,1.000000,
0.112868,0.887132,
0.987438,0.012562,
0.924635,0.075365,
0.995089,0.004911,
0.000000,1.000000,
0.000000,1.000000,
0.987210,0.012790,
0.947881,0.052119,
0.000000,1.000000,
0.997031,0.002969,
0.995869,0.004131,
0.970283,0.029717,
0.996467,0.003533,
0.040000,0.960000,
0.996518,0.003482,
0.951213,0.048787,
0.985025,0.014975,
0.805427,0.194573,
0.999680,0.000320,
0.002069,0.997931,
0.922352,0.077648,
0.949087,0.050913,
0.924035,0.075965,
0.003105,0.996895,
0.985204,0.014796,
0.000000,1.000000,
0.968415,0.031585,
0.000000,1.000000,
0.050376,0.949624,
0.040000,0.960000,
0.985025,0.014975,
0.987781,0.012219,
0.000000,1.000000,
0.000000,1.000000,
0.948430,0.051570,
0.080000,0.920000,
0.914538,0.085462,
0.000000,1.000000,
0.950592,0.049408,
0.983276,0.016724,
0.986258,0.013742,
0.987210,0.012790,
0.000000,1.000000,
0.072381,0.927619,
0.002000,0.998000,
0.976712,0.023288,
0.996673,0.003327,
0.068800,0.931200,
0.954899,0.045101,
0.992406,0.007594,
0.991795,0.008205,
0.000000,1.000000,
0.975704,0.024296,
0.000000,1.000000,
0.980785,0.019215,
0.924402,0.075598,
0.980453,0.019547,
0.999680,0.000320,
0.000000,1.000000,
0.923299,0.076701,
0.583568,0.416432,
0.986349,0.013651,
0.000000,1.000000,
0.942680,0.057320,
0.325635,0.674365,
0.684454,0.315546,
0.814884,0.185116,
0.007279,0.992721,
0.996766,0.003234,
0.118202,0.881798,
0.516881,0.483119,
0.893512,0.106488,
0.989424,0.010576,
0.170439,0.829561,
0.928859,0.071141,
0.151111,0.848889,
0.998028,0.001972,
0.897007,0.102993,
0.822225,0.177775,
0.991674,0.008326,
0.888300,0.111700,
0.985102,0.014898,
0.993796,0.006204,
0.939871,0.060129,
0.706679,0.293321,
0.957030,0.042970,
0.395329,0.604671,
0.998864,0.001136,
0.798066,0.201934,
0.998654,0.001346,
0.045882,0.954118,
0.049091,0.950909,
0.987210,0.012790,
0.987525,0.012475,
0.994516,0.005484,
1.000000,0.000000,
0.946956,0.053044,
0.005174,0.994826,
0.849187,0.150813,
0.040000,0.960000,
0.058966,0.941034,
0.819796,0.180204,
0.138857,0.861143,
0.980804,0.019196,
0.983934,0.016066,
0.188236,0.811764,
0.973392,0.026608,
0.718270,0.281730,
0.120000,0.880000,
0.000000,1.000000,
1.000000,0.000000,
0.969605,0.030395,
0.000000,1.000000,
0.076190,0.923810,
0.995309,0.004691,
0.958353,0.041647,
0.892927,0.107073,
0.077339,0.922661,
0.974174,0.025826,
0.982675,0.017325,
0.974424,0.025576,
0.040000,0.960000,
0.999680,0.000320,
0.000000,1.000000,
0.976000,0.024000,
0.999680,0.000320,
0.000000,1.000000,
0.080000,0.920000,
0.985025,0.014975,
0.785274,0.214726,
0.964997,0.035003,
0.894023,0.105977,
0.982952,0.017048,
0.179234,0.820766,
0.000000,1.000000,
0.848555,0.151445,
0.821172,0.178828,
0.987400,0.012600,
0.999680,0.000320,
0.971282,0.028718,
1.000000,0.000000,
0.299137,0.700863,
0.320000,0.680000,
0.982602,0.017398,
0.712020,0.287980,
0.981237,0.018763,
0.983428,0.016572,
0.981121,0.018879,
0.000000,1.000000,
0.995731,0.004269,
0.999680,0.000320,
0.023444,0.976556,
0.988745,0.011255,
0.942337,0.057663,
0.993420,0.006580,
0.000000,1.000000,
0.153329,0.846671,
0.827925,0.172075,
0.981178,0.018822,
0.824245,0.175755,
0.985025,0.014975,
0.958707,0.041293,
0.042069,0.957931,
0.988103,0.011897,
0.886463,0.113537,
0.930301,0.069699,
0.000000,1.000000,
0.000000,1.000000,
0.958310,0.041690,
0.878369,0.121631,
0.000000,1.000000,
0.953439,0.046561,
0.750393,0.249607,
0.968941,0.031059,
0.915785,0.084215,
0.730645,0.269355,
0.990454,0.009546,
0.981737,0.018263,
0.752586,0.247414,
0.983477,0.016523,
0.950223,0.049777,
0.975287,0.024713,
0.000000,1.000000,
0.989027,0.010973,
0.903178,0.096822,
0.487539,0.512461,
0.976891,0.023109,
0.000000,1.000000,
0.543380,0.456620,
0.054545,0.945455,
0.040000,0.960000,
0.913309,0.086691,
0.998864,0.001136,
0.000000,1.000000,
0.040000,0.960000,
0.050299,0.949701,
0.153774,0.846226,
0.000000,1.000000,
0.000000,1.000000,
0.996673,0.003327,
0.005455,0.994545,
0.987677,0.012323,
0.042069,0.957931,
0.702146,0.297854,
0.957941,0.042059,
0.000000,1.000000,
0.168894,0.831106,
0.982368,0.017632,
0.961818,0.038182,
0.939775,0.060225,
0.987418,0.012582,
0.000000,1.000000,
0.295632,0.704368,
0.893748,0.106252,
0.985025,0.014975,
0.000000,1.000000,
0.012501,0.987499,
0.993191,0.006809,
0.949636,0.050364,
0.977915,0.022085,
0.995956,0.004044,
0.953314,0.046686,
0.000000,1.000000,
0.040000,0.960000,
0.000000,1.000000,
0.782857,0.217143,
0.687531,0.312469,
0.040000,0.960000,
0.959487,0.040513,
0.670969,0.329031,
0.978353,0.021647,
0.031948,0.968052,
0.040000,0.960000,
0.000000,1.000000,
0.999680,0.000320,
0.950945,0.049055,
0.981447,0.018553,
0.975213,0.024787,
0.000000,1.000000,
0.000000,1.000000,
0.958736,0.041264,
0.974717,0.025283,
0.985485,0.014515,
0.040000,0.960000,
0.000000,1.000000,
0.003077,0.996923,
0.960836,0.039164,
0.953390,0.046610,
0.129276,0.870724,
0.755759,0.244241,
0.442857,0.557143,
0.040000,0.960000,
0.014545,0.985455,
0.987518,0.012482,
0.929846,0.070154,
0.000000,1.000000,
0.877227,0.122773,
0.002000,0.998000,
0.977164,0.022836,
0.957997,0.042003,
0.039926,0.960074,
0.647393,0.352607,
0.978864,0.021136,
0.000000,1.000000,
1.000000,0.000000,
0.509672,0.490328,
0.972409,0.027591,
0.000000,1.000000,
0.000000,1.000000,
