0.000001
0.000000,0.000000,0.000000,0.147273,0.001467,0.851260,
0.000000,0.000000,0.811319,0.187253,0.000000,0.001429,
0.000000,0.000000,0.080000,0.759481,0.000000,0.160519,
0.000000,0.000000,0.000000,0.839481,0.000000,0.160519,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.040000,0.960000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.643810,0.314762,0.000000,0.041429,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.840000,0.160000,0.000000,0.000000,
0.000000,0.000000,0.760000,0.240000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.913077,0.086923,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.978919,0.021081,0.000000,0.000000,
0.000000,0.000000,0.946667,0.053333,0.000000,0.000000,
0.000000,0.000000,0.917143,0.081429,0.000000,0.001429,
0.040000,0.000000,0.280000,0.440000,0.040000,0.200000,
0.000000,0.000000,0.000000,0.478578,0.000000,0.521422,
0.000000,0.000000,0.000000,0.068245,0.001290,0.930465,
0.200000,0.040000,0.638919,0.081081,0.000000,0.040000,
0.000000,0.000000,0.000000,0.840000,0.000000,0.160000,
0.080000,0.320000,0.000000,0.280000,0.120000,0.200000,
0.040000,0.720000,0.000000,0.080000,0.160000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.880000,0.120000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.800000,0.200000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.980000,0.020000,0.000000,0.000000,
0.000000,0.000000,0.880000,0.120000,0.000000,0.000000,
0.000000,0.000000,0.560000,0.200000,0.000000,0.240000,
0.000000,0.000000,0.000000,0.274286,0.000000,0.725714,
0.000000,0.000000,0.000000,0.168406,0.080000,0.751594,
0.000000,0.000000,0.000000,0.324360,0.000000,0.675640,
0.000000,0.000000,0.000000,0.041044,0.200177,0.758779,
0.040000,0.000000,0.916800,0.043200,0.000000,0.000000,
0.000000,0.000000,0.478919,0.521081,0.000000,0.000000,
0.000000,0.000000,0.760000,0.200000,0.000000,0.040000,
0.000000,0.000000,0.160000,0.720000,0.000000,0.120000,
0.000000,0.000000,0.360000,0.440000,0.000000,0.200000,
0.000000,0.000000,0.000784,0.830588,0.000000,0.168627,
0.120000,0.800000,0.000000,0.000000,0.080000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.964800,0.035200,0.000000,0.000000,
0.000000,0.000000,0.800000,0.200000,0.000000,0.000000,
0.000000,0.000000,0.840000,0.160000,0.000000,0.000000,
0.000000,0.000000,0.996800,0.003200,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.622530,0.377470,0.000000,0.000000,
0.000000,0.000000,0.000000,0.127485,0.093333,0.779182,
0.000000,0.000000,0.000000,0.428003,0.040000,0.531997,
0.000000,0.000000,0.000000,0.629260,0.000000,0.370740,
0.000000,0.000000,0.000000,0.519420,0.000000,0.480580,
0.000000,0.000000,0.000000,0.084457,0.000303,0.915240,
0.000000,0.000000,0.000000,0.093643,0.001000,0.905357,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.839394,0.119394,0.000000,0.041212,
0.000000,0.080000,0.176000,0.624000,0.000000,0.120000,
0.000000,0.480000,0.000000,0.120000,0.400000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.160000,0.280000,0.360000,0.160000,0.040000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.800000,0.200000,0.000000,0.000000,
0.000000,0.000000,0.924444,0.075556,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.694444,0.305556,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.880000,0.120000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.040000,0.040000,0.216545,0.120000,0.583455,
0.000000,0.000000,0.000000,0.045327,0.040303,0.914370,
0.000000,0.000000,0.000000,0.020551,0.041556,0.937893,
0.000000,0.000000,0.000000,0.156014,0.013510,0.830476,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.798919,0.201081,0.000000,0.000000,
0.000000,0.000000,0.600000,0.400000,0.000000,0.000000,
0.040000,0.040000,0.320000,0.480000,0.000000,0.120000,
0.000000,0.920000,0.000000,0.000000,0.080000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.916667,0.083333,0.000000,0.000000,
0.000000,0.000000,0.840000,0.160000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.764444,0.235556,0.000000,0.000000,
0.000000,0.000000,0.993590,0.006410,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.760000,0.040000,0.000000,0.200000,
0.000000,0.000000,0.040000,0.008796,0.120797,0.830407,
0.000000,0.000000,0.000000,0.092559,0.040671,0.866770,
0.000000,0.000000,0.000000,0.248799,0.000000,0.751201,
0.000000,0.000000,0.000000,0.240000,0.000000,0.760000,
0.000000,0.000000,0.000000,0.163793,0.000177,0.836030,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.080000,0.040000,0.440000,0.320000,0.000000,0.120000,
0.000000,0.960000,0.000000,0.000000,0.040000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.955556,0.044444,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.880000,0.120000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.520000,0.200000,0.000000,0.280000,
0.000000,0.000000,0.040000,0.194286,0.120000,0.645714,
0.000000,0.000000,0.000000,0.200000,0.160000,0.640000,
0.000000,0.000000,0.000000,0.005804,0.040303,0.953893,
0.000000,0.000000,0.000000,0.190740,0.080494,0.728766,
0.000000,0.000000,0.000000,0.104685,0.000671,0.894644,
0.000000,0.000000,0.000000,0.054197,0.043077,0.902726,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.080000,0.680000,0.080000,0.040000,0.120000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.880000,0.120000,0.000000,0.000000,
0.000000,0.000000,0.880000,0.120000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.040000,0.000000,0.916800,0.043200,0.000000,0.000000,
0.000000,0.000000,0.000000,0.003796,0.280303,0.715901,
0.000000,0.000000,0.000000,0.205765,0.120000,0.674235,
0.000000,0.000000,0.000000,0.000433,0.001000,0.998567,
0.000000,0.000000,0.000000,0.002417,0.000000,0.997583,
0.000000,0.000000,0.000000,0.005564,0.040000,0.954436,
0.000000,0.000000,0.000000,0.040635,0.000000,0.959365,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.040000,0.000000,0.920000,0.040000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.960000,0.000000,0.000000,0.040000,0.000000,
0.000000,0.800000,0.000000,0.120000,0.080000,0.000000,
0.000000,0.000000,0.964444,0.035556,0.000000,0.000000,
0.000000,0.000000,0.964444,0.035556,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.320000,0.166545,0.000000,0.513455,
0.000000,0.000000,0.000000,0.000000,0.880000,0.120000,
0.000000,0.000000,0.000000,0.000000,0.800000,0.200000,
0.040000,0.000000,0.000000,0.000000,0.800000,0.160000,
0.000000,0.000000,0.000000,0.000159,0.000000,0.999841,
0.000000,0.000000,0.000000,0.203376,0.160303,0.636321,
0.000000,0.000000,0.000000,0.009921,0.000303,0.989776,
0.000000,0.000000,0.000000,0.081930,0.050000,0.868070,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.840000,0.160000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.673808,0.202948,0.000000,0.123243,
0.200000,0.240000,0.200000,0.280000,0.000000,0.080000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.960000,0.040000,
0.000000,0.000000,0.000000,0.045046,0.120797,0.834157,
0.000000,0.040000,0.000000,0.172795,0.000000,0.787205,
0.000000,0.000000,0.000000,0.121860,0.000000,0.878140,
0.000000,0.000000,0.000000,0.046408,0.080303,0.873289,
0.000000,0.000000,0.000000,0.000159,0.000000,0.999841,
0.000000,0.000000,0.000000,0.000159,0.000000,0.999841,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.040000,0.000000,0.840000,0.080000,0.000000,0.040000,
0.080000,0.640000,0.040000,0.080000,0.040000,0.120000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.040000,0.960000,0.000000,0.000000,0.000000,0.000000,
0.040000,0.840000,0.000000,0.040000,0.080000,0.000000,
0.120000,0.360000,0.400000,0.120000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.040000,0.000000,0.880000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000079,0.400000,0.599921,
0.000000,0.000000,0.000000,0.000936,0.080000,0.919064,
0.000000,0.000000,0.000000,0.025475,0.000494,0.974031,
0.000000,0.000000,0.000000,0.042467,0.000177,0.957356,
0.000000,0.000000,0.000000,0.328406,0.000000,0.671594,
0.000000,0.000000,0.000000,0.051654,0.000303,0.948043,
0.000000,0.000000,0.000000,0.000159,0.000000,0.999841,
0.000000,0.000000,0.000000,0.000159,0.000000,0.999841,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.908000,0.092000,0.000000,0.000000,
0.040000,0.120000,0.121081,0.515676,0.080000,0.123243,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.880000,0.000000,0.000000,0.120000,0.000000,
0.040000,0.480000,0.240000,0.080000,0.080000,0.080000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.920000,0.080000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.040000,0.440000,0.040000,0.480000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.520000,0.480000,
0.000000,0.000000,0.000000,0.061196,0.000177,0.938627,
0.000000,0.000000,0.000000,0.045573,0.120494,0.833933,
0.000000,0.000000,0.000000,0.000079,0.120000,0.879921,
0.000000,0.000000,0.000000,0.000159,0.000000,0.999841,
0.000000,0.000000,0.000000,0.005578,0.000000,0.994422,
0.000000,0.000000,0.000000,0.003513,0.000671,0.995816,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.120000,0.280000,0.160000,0.120000,0.240000,0.080000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.040000,0.161991,0.040303,0.757706,
0.000000,0.040000,0.000000,0.000000,0.920000,0.040000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,
0.000000,0.040000,0.000000,0.000652,0.160000,0.799348,
0.000000,0.000000,0.000000,0.002767,0.160494,0.836739,
0.000000,0.040000,0.000000,0.042469,0.720494,0.197037,
0.040000,0.080000,0.000000,0.040000,0.720000,0.120000,
0.000000,0.000000,0.000000,0.040000,0.520000,0.440000,
0.000000,0.000000,0.000000,0.002417,0.000000,0.997583,
0.000000,0.000000,0.916800,0.083200,0.000000,0.000000,
0.040000,0.000000,0.917500,0.000000,0.000000,0.042500,
0.040000,0.000000,0.720000,0.080000,0.000000,0.160000,
0.000000,0.080000,0.320000,0.280000,0.040000,0.280000,
0.000000,0.000000,0.160000,0.440000,0.000000,0.400000,
0.000000,0.000000,0.160784,0.550588,0.000000,0.288627,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.740000,0.140000,0.000000,0.120000,
0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
